Smoothed Data,Actual Data
187.21,241.16666666666666
187.26000000000002,241.16666666666666
187.26000000000002,241.16666666666666
187.29000000000002,241.16666666666666
187.35000000000002,241.16666666666666
187.35,241.16666666666666
187.35000000000002,241.16666666666666
187.45000000000002,241.16666666666666
187.58,241.16666666666666
187.63000000000002,241.16666666666666
187.63,241.16666666666666
187.70999999999998,241.16666666666666
187.73,241.16666666666666
182.75,241.16666666666666
182.75000000000003,241.16666666666666
182.71,241.16666666666666
182.70999999999998,241.16666666666666
182.67,241.16666666666666
182.67999999999998,241.16666666666666
182.73999999999998,241.16666666666666
182.76999999999998,241.16666666666666
182.76999999999998,241.16666666666666
182.75,241.16666666666666
182.82000000000002,241.16666666666666
182.8,241.16666666666666
182.65,241.16666666666666
182.53000000000003,241.16666666666666
182.47999999999996,241.16666666666666
182.61999999999998,241.16666666666666
182.63,241.16666666666666
182.60999999999999,241.16666666666666
182.69000000000003,241.16666666666666
182.73,241.16666666666666
182.72,241.16666666666666
182.69000000000003,241.16666666666666
182.66,241.16666666666666
187.55,241.16666666666666
187.59,241.16666666666666
187.60999999999999,241.16666666666666
187.64999999999998,241.16666666666666
187.64,241.16666666666666
192.57999999999998,241.16666666666666
192.66,241.16666666666666
192.63,241.16666666666666
192.63,241.16666666666666
192.58999999999997,241.16666666666666
192.55999999999997,241.16666666666666
192.62999999999997,241.16666666666666
192.56999999999996,241.16666666666666
192.73999999999998,241.16666666666666
192.73,241.16666666666666
197.54999999999998,241.16666666666666
197.43999999999997,241.16666666666666
197.44999999999996,241.16666666666666
197.52999999999994,241.16666666666666
197.49999999999997,241.16666666666666
202.43,241.16666666666666
202.48000000000002,241.16666666666666
202.4,241.16666666666666
202.4,241.16666666666666
202.33,241.16666666666666
202.23,241.16666666666666
202.19,241.16666666666666
202.27999999999997,241.16666666666666
197.26,241.16666666666666
197.23,241.16666666666666
202.23999999999998,241.16666666666666
202.19,241.16666666666666
202.2,241.16666666666666
202.26,241.16666666666666
202.19,241.16666666666666
202.08999999999997,241.16666666666666
206.95999999999998,241.16666666666666
206.98999999999995,241.16666666666666
206.93999999999997,241.16666666666666
206.82999999999998,241.16666666666666
206.72,241.16666666666666
206.74999999999997,241.16666666666666
206.76,241.16666666666666
206.85,241.16666666666666
206.87,241.16666666666666
211.85000000000002,241.16666666666666
211.94,241.16666666666666
211.95000000000002,241.16666666666666
211.96,241.16666666666666
211.89000000000001,241.16666666666666
216.85000000000002,241.16666666666666
221.78000000000003,241.16666666666666
221.65000000000003,241.16666666666666
221.68,241.16666666666666
221.72,241.16666666666666
221.66000000000003,241.16666666666666
226.65,241.16666666666666
226.69,241.16666666666666
226.66,241.16666666666666
226.72,241.16666666666666
226.8,241.16666666666666
221.83,241.16666666666666
221.8,241.16666666666666
221.93,241.16666666666666
221.91,241.16666666666666
221.81000000000003,241.16666666666666
221.81000000000003,241.16666666666666
221.77000000000004,241.16666666666666
221.79000000000002,241.16666666666666
221.73,241.16666666666666
221.77999999999997,241.16666666666666
221.70999999999998,241.16666666666666
221.69,241.16666666666666
221.61999999999998,241.16666666666666
221.74,241.16666666666666
216.79,241.16666666666666
216.67999999999998,241.16666666666666
221.62999999999997,241.16666666666666
221.71999999999997,241.16666666666666
221.75999999999996,241.16666666666666
221.80999999999997,241.16666666666666
221.80999999999997,241.16666666666666
216.85999999999999,241.16666666666666
216.77999999999997,241.16666666666666
216.7,241.16666666666666
216.67000000000002,241.16666666666666
216.68,241.16666666666666
216.64,241.16666666666666
216.64,241.16666666666666
216.72000000000003,241.16666666666666
216.86,241.16666666666666
216.96000000000004,241.16666666666666
216.93000000000004,241.16666666666666
216.96000000000004,241.16666666666666
216.91000000000003,241.16666666666666
216.96,241.16666666666666
216.96,241.16666666666666
216.93,241.16666666666666
216.95,241.16666666666666
216.92,241.16666666666666
216.92999999999998,241.16666666666666
216.82,241.16666666666666
216.86999999999998,241.16666666666666
216.86999999999998,241.16666666666666
216.89999999999998,241.16666666666666
216.78,241.16666666666666
216.68999999999997,241.16666666666666
216.67000000000002,241.16666666666666
216.76,241.16666666666666
216.82,241.16666666666666
216.77999999999997,241.16666666666666
216.73999999999998,241.16666666666666
216.80999999999997,241.16666666666666
216.83999999999997,241.16666666666666
216.84999999999997,241.16666666666666
216.91999999999996,241.16666666666666
216.93999999999997,241.16666666666666
216.95,241.16666666666666
216.89,241.16666666666666
216.89000000000001,241.16666666666666
216.92000000000002,241.16666666666666
216.96,241.16666666666666
217.08,241.16666666666666
217.08,241.16666666666666
217.0,241.16666666666666
217.08,241.16666666666666
217.10000000000002,241.16666666666666
217.12,241.16666666666666
222.04000000000002,241.16666666666666
222.06000000000003,241.16666666666666
222.06000000000003,241.16666666666666
222.08,241.16666666666666
222.14999999999998,241.16666666666666
222.18,241.16666666666666
222.19000000000003,241.16666666666666
222.24,241.16666666666666
222.24,241.16666666666666
222.28,241.16666666666666
222.26,241.16666666666666
222.4,241.16666666666666
222.53,241.16666666666666
222.52,241.16666666666666
222.53,241.16666666666666
222.35999999999999,241.16666666666666
222.33999999999997,241.16666666666666
222.45999999999995,241.16666666666666
222.44,241.16666666666666
222.48999999999998,241.16666666666666
222.5,241.16666666666666
222.57000000000002,241.16666666666666
222.55,241.16666666666666
222.58,241.16666666666666
222.63,241.16666666666666
222.59,241.16666666666666
222.56000000000003,241.16666666666666
222.6,241.16666666666666
222.51,241.16666666666666
222.46999999999997,241.16666666666666
222.56,241.16666666666666
227.52000000000004,241.16666666666666
227.56000000000003,241.16666666666666
232.52,241.16666666666666
232.55,241.16666666666666
232.59000000000003,241.16666666666666
232.59000000000003,241.16666666666666
232.68,241.16666666666666
232.69,241.16666666666666
232.57999999999998,241.16666666666666
232.57999999999998,241.16666666666666
232.62,241.16666666666666
232.54999999999998,241.16666666666666
232.61999999999998,241.16666666666666
227.66,241.16666666666666
227.67,241.16666666666666
227.70999999999998,241.16666666666666
232.65999999999997,241.16666666666666
232.66,241.16666666666666
232.73999999999998,241.16666666666666
232.64999999999998,241.16666666666666
232.63,241.16666666666666
232.59000000000003,241.16666666666666
232.55,241.16666666666666
237.46,241.16666666666666
237.55,241.16666666666666
237.66000000000003,241.16666666666666
237.70000000000002,241.16666666666666
237.74,241.16666666666666
237.72000000000003,241.16666666666666
237.76000000000002,241.16666666666666
237.79000000000002,241.16666666666666
237.65,241.16666666666666
237.57,241.16666666666666
237.57999999999998,241.16666666666666
237.47999999999996,241.16666666666666
237.47999999999996,241.16666666666666
237.44,241.16666666666666
237.29,241.16666666666666
237.31,241.16666666666666
237.17999999999998,241.16666666666666
237.23,241.16666666666666
237.27,241.16666666666666
237.39000000000001,241.16666666666666
237.3,241.16666666666666
237.29999999999998,241.16666666666666
237.25000000000003,241.16666666666666
237.28,241.16666666666666
237.35999999999999,241.16666666666666
237.34,241.16666666666666
237.42,241.16666666666666
232.42,241.16666666666666
232.51,241.16666666666666
232.46,241.16666666666666
232.48,241.16666666666666
232.34999999999997,241.16666666666666
232.34,241.16666666666666
232.42000000000002,241.16666666666666
232.45000000000002,241.16666666666666
232.46,241.16666666666666
232.46,241.16666666666666
232.46,241.16666666666666
232.40999999999997,241.16666666666666
232.41999999999996,241.16666666666666
232.47,241.16666666666666
232.27,241.16666666666666
232.38000000000002,241.16666666666666
232.44000000000003,241.16666666666666
232.42,241.16666666666666
232.44,241.16666666666666
232.54,241.16666666666666
232.54999999999995,241.16666666666666
232.54999999999998,241.16666666666666
232.58999999999997,241.16666666666666
232.54000000000002,241.16666666666666
232.54000000000002,241.16666666666666
232.45999999999998,241.16666666666666
232.48000000000002,241.16666666666666
232.57,241.16666666666666
232.5,241.16666666666666
232.39000000000001,241.16666666666666
232.37,241.16666666666666
232.32000000000002,241.16666666666666
232.34,241.16666666666666
232.32,241.16666666666666
232.41,241.16666666666666
232.39000000000001,241.16666666666666
232.32000000000002,241.16666666666666
232.29000000000002,241.16666666666666
232.15,241.16666666666666
232.12,241.16666666666666
232.08,241.16666666666666
232.1,241.16666666666666
232.07000000000002,241.16666666666666
232.14000000000001,241.16666666666666
232.08,241.16666666666666
232.1,241.16666666666666
232.04,241.16666666666666
232.18,241.16666666666666
232.24,241.16666666666666
232.18,241.16666666666666
232.16000000000003,241.16666666666666
232.16,241.16666666666666
232.17,241.16666666666666
232.20000000000002,241.16666666666666
232.07000000000005,241.16666666666666
232.07000000000005,241.16666666666666
232.08000000000004,241.16666666666666
232.10000000000005,241.16666666666666
232.21000000000004,241.16666666666666
232.17000000000004,241.16666666666666
232.20000000000002,241.16666666666666
232.15000000000003,241.16666666666666
232.13000000000002,241.16666666666666
237.09,241.16666666666666
237.09000000000003,241.16666666666666
237.07000000000002,241.16666666666666
236.94000000000003,241.16666666666666
237.06,241.16666666666666
231.98,241.16666666666666
232.15,241.16666666666666
232.16000000000003,241.16666666666666
232.16,241.16666666666666
232.16,241.16666666666666
227.21,241.16666666666666
227.15000000000003,241.16666666666666
227.17000000000002,241.16666666666666
227.16,241.16666666666666
227.17,241.16666666666666
227.17999999999998,241.16666666666666
222.11999999999998,241.16666666666666
222.00999999999996,241.16666666666666
222.12999999999997,241.16666666666666
222.15999999999997,241.16666666666666
222.14999999999998,241.16666666666666
222.16,241.16666666666666
222.13000000000002,241.16666666666666
222.04,241.16666666666666
222.04,241.16666666666666
222.07,241.16666666666666
222.07,241.16666666666666
222.01,241.16666666666666
222.03,241.16666666666666
222.02,241.16666666666666
222.04000000000002,241.16666666666666
221.95000000000002,241.16666666666666
221.98,241.16666666666666
222.05999999999997,241.16666666666666
221.95000000000002,241.16666666666666
221.97000000000003,241.16666666666666
221.8,241.16666666666666
226.82000000000002,241.16666666666666
226.77,241.16666666666666
221.85,241.16666666666666
221.85999999999999,241.16666666666666
217.0,241.16666666666666
217.01999999999998,241.16666666666666
216.99999999999997,241.16666666666666
212.04999999999998,241.16666666666666
212.07999999999998,241.16666666666666
212.01,241.16666666666666
211.89999999999998,241.16666666666666
211.93999999999997,241.16666666666666
211.83999999999997,241.16666666666666
211.79999999999998,241.16666666666666
211.92,241.16666666666666
211.89,241.16666666666666
211.87999999999997,241.16666666666666
211.93999999999997,241.16666666666666
206.83999999999997,241.16666666666666
206.82999999999996,241.16666666666666
201.85999999999996,241.16666666666666
201.82999999999998,241.16666666666666
201.85,241.16666666666666
201.83999999999997,241.16666666666666
201.75,241.16666666666666
201.90999999999997,241.16666666666666
201.83999999999997,241.16666666666666
201.89,241.16666666666666
201.93999999999997,241.16666666666666
201.98,241.16666666666666
202.0,241.16666666666666
202.0,241.16666666666666
201.91000000000003,241.16666666666666
201.88000000000002,241.16666666666666
196.95000000000002,241.16666666666666
196.93,241.16666666666666
196.93,241.16666666666666
196.99,241.16666666666666
192.15,241.16666666666666
192.17000000000002,241.16666666666666
192.15000000000003,241.16666666666666
192.13000000000002,241.16666666666666
187.16000000000003,241.16666666666666
187.14000000000004,241.16666666666666
187.16000000000003,241.16666666666666
187.14000000000001,241.16666666666666
187.18,241.16666666666666
187.19,241.16666666666666
187.09000000000003,241.16666666666666
187.09000000000006,241.16666666666666
187.13000000000002,241.16666666666666
187.12,241.16666666666666
187.14000000000004,241.16666666666666
187.09000000000003,241.16666666666666
187.10000000000005,241.16666666666666
187.04000000000002,241.16666666666666
186.9,241.16666666666666
186.82000000000002,241.16666666666666
186.78,241.16666666666666
186.73999999999998,241.16666666666666
186.64999999999998,241.16666666666666
186.75,241.16666666666666
186.62,241.16666666666666
186.65,241.16666666666666
186.67000000000002,241.16666666666666
186.62,241.16666666666666
186.76000000000002,241.16666666666666
186.70999999999998,241.16666666666666
191.73,241.16666666666666
191.64999999999998,241.16666666666666
191.64000000000001,241.16666666666666
191.61,241.16666666666666
186.71,241.16666666666666
191.70000000000002,241.16666666666666
191.70000000000002,241.16666666666666
191.69,241.16666666666666
191.67,241.16666666666666
186.66,241.16666666666666
186.65,241.16666666666666
191.71,241.16666666666666
191.84,241.16666666666666
186.81,241.16666666666666
186.81,241.16666666666666
186.77999999999997,241.16666666666666
186.82,241.16666666666666
186.88,241.16666666666666
186.99,241.16666666666666
187.08,241.16666666666666
187.11,241.16666666666666
187.27,241.16666666666666
187.33,241.16666666666666
187.29,241.16666666666666
187.26,241.16666666666666
187.26,241.16666666666666
187.32999999999998,241.16666666666666
187.26999999999998,241.16666666666666
187.28999999999996,241.16666666666666
187.32000000000002,241.16666666666666
187.29999999999998,241.16666666666666
187.29999999999998,241.16666666666666
187.13,241.16666666666666
187.16000000000003,241.16666666666666
192.14000000000001,241.16666666666666
192.13999999999996,241.16666666666666
197.05999999999997,241.16666666666666
197.04999999999998,241.16666666666666
197.01,241.16666666666666
202.02,241.16666666666666
202.01,241.16666666666666
202.16,241.16666666666666
202.27,241.16666666666666
202.22000000000003,241.16666666666666
202.33,241.16666666666666
202.33,241.16666666666666
202.23999999999998,241.16666666666666
202.23999999999998,241.16666666666666
202.22,241.16666666666666
202.20000000000002,241.16666666666666
207.26999999999998,241.16666666666666
207.17,241.16666666666666
212.00999999999996,241.16666666666666
212.04,241.16666666666666
212.04,241.16666666666666
212.08,241.16666666666666
212.11,241.16666666666666
212.03,241.16666666666666
212.05,241.16666666666666
207.0,241.16666666666666
206.95999999999998,241.16666666666666
207.04,241.16666666666666
206.9,241.16666666666666
206.82,241.16666666666666
206.94,241.16666666666666
206.98,241.16666666666666
211.92999999999998,241.16666666666666
211.94,241.16666666666666
212.01,241.16666666666666
211.86999999999998,241.16666666666666
216.70999999999995,241.16666666666666
216.72999999999996,241.16666666666666
216.74999999999997,241.16666666666666
216.65999999999997,241.16666666666666
221.66,241.16666666666666
221.63000000000002,241.16666666666666
216.69,241.16666666666666
216.68,241.16666666666666
216.65,241.16666666666666
216.58,241.16666666666666
216.66000000000003,241.16666666666666
211.64000000000001,241.16666666666666
211.65,241.16666666666666
206.71,241.16666666666666
206.65000000000003,241.16666666666666
206.68000000000004,241.16666666666666
206.74,241.16666666666666
206.83,241.16666666666666
206.94000000000003,241.16666666666666
202.00000000000003,241.16666666666666
202.02,241.16666666666666
202.02,241.16666666666666
197.06,241.16666666666666
196.98999999999998,241.16666666666666
197.1,241.16666666666666
197.01,241.16666666666666
196.95,241.16666666666666
196.86,241.16666666666666
196.79999999999998,241.16666666666666
196.87,241.16666666666666
196.92000000000002,241.16666666666666
196.96,241.16666666666666
196.99,241.16666666666666
196.98999999999998,241.16666666666666
201.97,241.16666666666666
201.96,241.16666666666666
201.96999999999997,241.16666666666666
201.93,241.16666666666666
201.94,241.16666666666666
206.98,241.16666666666666
206.98,241.16666666666666
206.94,241.16666666666666
206.80999999999997,241.16666666666666
211.86,241.16666666666666
211.87,241.16666666666666
211.95,241.16666666666666
211.94,241.16666666666666
211.82999999999998,241.16666666666666
211.82,241.16666666666666
211.84,241.16666666666666
211.78,241.16666666666666
211.73999999999998,241.16666666666666
211.60000000000002,241.16666666666666
211.6,241.16666666666666
211.63,241.16666666666666
211.68999999999997,241.16666666666666
211.70999999999998,241.16666666666666
211.70999999999998,241.16666666666666
211.67,241.16666666666666
211.76000000000002,241.16666666666666
211.79000000000002,241.16666666666666
211.91,241.16666666666666
211.98000000000002,241.16666666666666
211.92000000000002,241.16666666666666
211.88,241.16666666666666
211.78,241.16666666666666
211.83,241.16666666666666
211.77,241.16666666666666
211.78,241.16666666666666
211.75,241.16666666666666
211.76999999999998,241.16666666666666
211.76,241.16666666666666
211.76000000000002,241.16666666666666
211.76,241.16666666666666
211.70000000000002,241.16666666666666
211.65000000000003,241.16666666666666
211.73000000000005,241.16666666666666
211.76000000000005,241.16666666666666
211.79000000000005,241.16666666666666
211.82000000000002,241.16666666666666
211.84000000000003,241.16666666666666
211.92000000000002,241.16666666666666
212.06000000000003,241.16666666666666
212.00000000000003,241.16666666666666
211.93000000000004,241.16666666666666
211.90000000000003,241.16666666666666
211.87000000000003,241.16666666666666
211.90000000000003,241.16666666666666
211.93000000000004,241.16666666666666
216.91,241.16666666666666
216.9,241.16666666666666
216.91,241.16666666666666
216.94,241.16666666666666
217.05,241.16666666666666
216.89,241.16666666666666
216.88000000000002,241.16666666666666
216.88000000000002,241.16666666666666
216.78,241.16666666666666
216.79000000000002,241.16666666666666
216.92000000000002,241.16666666666666
212.01,241.16666666666666
211.91,241.16666666666666
211.82999999999998,241.16666666666666
211.94,241.16666666666666
211.89000000000001,241.16666666666666
211.92000000000002,241.16666666666666
216.92,241.16666666666666
216.95,241.16666666666666
216.98000000000002,241.16666666666666
216.99000000000004,241.16666666666666
217.01000000000005,241.16666666666666
221.92000000000002,241.16666666666666
221.86,241.16666666666666
226.76,241.16666666666666
226.70999999999998,241.16666666666666
226.64000000000001,241.16666666666666
226.62999999999997,241.16666666666666
226.61999999999998,241.16666666666666
226.64000000000001,241.16666666666666
231.69,241.16666666666666
231.71,241.16666666666666
231.79000000000002,241.16666666666666
236.81,241.16666666666666
236.89000000000001,241.16666666666666
236.85,241.16666666666666
236.91,241.16666666666666
236.91,241.16666666666666
232.00999999999996,241.16666666666666
231.98999999999998,241.16666666666666
231.95999999999998,241.16666666666666
231.89,241.16666666666666
231.85,241.16666666666666
231.79999999999998,241.16666666666666
231.85000000000002,241.16666666666666
231.8,241.16666666666666
231.79000000000002,241.16666666666666
231.81,241.16666666666666
231.84000000000003,241.16666666666666
231.88000000000005,241.16666666666666
231.80000000000004,241.16666666666666
231.75,241.16666666666666
231.73,241.16666666666666
231.85999999999999,241.16666666666666
231.82999999999998,241.16666666666666
226.88,241.16666666666666
226.79,241.16666666666666
226.81,241.16666666666666
226.81,241.16666666666666
226.80999999999997,241.16666666666666
226.85999999999996,241.16666666666666
226.83999999999997,241.16666666666666
226.79999999999998,241.16666666666666
226.86999999999998,241.16666666666666
226.85999999999999,241.16666666666666
226.82999999999998,241.16666666666666
226.82,241.16666666666666
226.69000000000003,241.16666666666666
226.72000000000003,241.16666666666666
226.62,241.16666666666666
226.56,241.16666666666666
226.53,241.16666666666666
226.41,241.16666666666666
226.35999999999999,241.16666666666666
226.43999999999997,241.16666666666666
226.46,241.16666666666666
226.58999999999997,241.16666666666666
226.5,241.16666666666666
226.58,241.16666666666666
226.52,241.16666666666666
226.48000000000002,241.16666666666666
226.43,241.16666666666666
226.37,241.16666666666666
226.35,241.16666666666666
226.38000000000002,241.16666666666666
226.43,241.16666666666666
226.49,241.16666666666666
226.50000000000003,241.16666666666666
221.57000000000002,241.16666666666666
221.54000000000002,241.16666666666666
221.47,241.16666666666666
221.51,241.16666666666666
221.58999999999997,241.16666666666666
221.52999999999997,241.16666666666666
221.62,241.16666666666666
221.67,241.16666666666666
221.67000000000002,241.16666666666666
221.72,241.16666666666666
221.74999999999997,241.16666666666666
216.78,241.16666666666666
216.86999999999998,241.16666666666666
216.95,241.16666666666666
216.98,241.16666666666666
216.95,241.16666666666666
216.92000000000002,241.16666666666666
217.01999999999998,241.16666666666666
216.90999999999997,241.16666666666666
216.89,241.16666666666666
217.03,241.16666666666666
216.94,241.16666666666666
216.92000000000002,241.16666666666666
221.88000000000002,241.16666666666666
221.99000000000004,241.16666666666666
222.04000000000002,241.16666666666666
222.04000000000002,241.16666666666666
222.09000000000006,241.16666666666666
222.10000000000005,241.16666666666666
222.08000000000004,241.16666666666666
222.00000000000003,241.16666666666666
222.00000000000003,241.16666666666666
221.96000000000004,241.16666666666666
221.89000000000001,241.16666666666666
222.04,241.16666666666666
222.01000000000002,241.16666666666666
222.05,241.16666666666666
222.21,241.16666666666666
222.25,241.16666666666666
222.29000000000002,241.16666666666666
217.31,241.16666666666666
217.28,241.16666666666666
217.29,241.16666666666666
217.33999999999997,241.16666666666666
217.32,241.16666666666666
217.28,241.16666666666666
217.13,241.16666666666666
217.20000000000002,241.16666666666666
217.17000000000002,241.16666666666666
217.21000000000004,241.16666666666666
222.19000000000005,241.16666666666666
222.27000000000004,241.16666666666666
217.29000000000002,241.16666666666666
217.37,241.16666666666666
217.36,241.16666666666666
212.4,241.16666666666666
212.31000000000003,241.16666666666666
212.32000000000002,241.16666666666666
212.30999999999997,241.16666666666666
212.29999999999998,241.16666666666666
212.29999999999998,241.16666666666666
212.27,241.16666666666666
212.29,241.16666666666666
212.27,241.16666666666666
212.17999999999998,241.16666666666666
212.14,241.16666666666666
212.17000000000002,241.16666666666666
217.10000000000002,241.16666666666666
217.14000000000004,241.16666666666666
217.13000000000002,241.16666666666666
217.24,241.16666666666666
217.25,241.16666666666666
217.24,241.16666666666666
217.24,241.16666666666666
217.16000000000003,241.16666666666666
217.22,241.16666666666666
217.28999999999996,241.16666666666666
217.35999999999996,241.16666666666666
217.38999999999996,241.16666666666666
217.48,241.16666666666666
217.44,241.16666666666666
217.59999999999997,241.16666666666666
217.60999999999999,241.16666666666666
217.63,241.16666666666666
217.75000000000003,241.16666666666666
217.89000000000001,241.16666666666666
217.84,241.16666666666666
217.85,241.16666666666666
217.76000000000002,241.16666666666666
217.88,241.16666666666666
217.85,241.16666666666666
217.88,241.16666666666666
217.94,241.16666666666666
217.85999999999996,241.16666666666666
217.90999999999997,241.16666666666666
217.84999999999997,241.16666666666666
217.86999999999998,241.16666666666666
212.89,241.16666666666666
212.89999999999998,241.16666666666666
212.80999999999997,241.16666666666666
217.71,241.16666666666666
217.75,241.16666666666666
217.74999999999997,241.16666666666666
217.61999999999998,241.16666666666666
217.58999999999997,241.16666666666666
217.57999999999996,241.16666666666666
217.43999999999997,241.16666666666666
217.38999999999996,241.16666666666666
217.43999999999997,241.16666666666666
217.39999999999998,241.16666666666666
217.37,241.16666666666666
222.27,241.16666666666666
222.24,241.16666666666666
217.21,241.16666666666666
217.21999999999997,241.16666666666666
212.33999999999997,241.16666666666666
212.35999999999996,241.16666666666666
212.39999999999998,241.16666666666666
212.52999999999997,241.16666666666666
212.56999999999996,241.16666666666666
212.6,241.16666666666666
212.67,241.16666666666666
212.58,241.16666666666666
212.64000000000001,241.16666666666666
212.67000000000004,241.16666666666666
212.73000000000005,241.16666666666666
212.71000000000004,241.16666666666666
212.7,241.16666666666666
212.7,241.16666666666666
212.73999999999998,241.16666666666666
212.85,241.16666666666666
212.82999999999998,241.16666666666666
212.89000000000001,241.16666666666666
212.93,241.16666666666666
212.88,241.16666666666666
212.95,241.16666666666666
212.95,241.16666666666666
212.9,241.16666666666666
212.96,241.16666666666666
212.96,241.16666666666666
217.88,241.16666666666666
217.89999999999998,241.16666666666666
217.81999999999996,241.16666666666666
217.79999999999998,241.16666666666666
217.78,241.16666666666666
217.79000000000002,241.16666666666666
217.95000000000002,241.16666666666666
217.88,241.16666666666666
217.90999999999997,241.16666666666666
217.89,241.16666666666666
217.93999999999997,241.16666666666666
217.88,241.16666666666666
222.84,241.16666666666666
222.81,241.16666666666666
222.85,241.16666666666666
227.87,241.16666666666666
227.89,241.16666666666666
227.89999999999995,241.16666666666666
227.95999999999998,241.16666666666666
227.92999999999995,241.16666666666666
227.81999999999996,241.16666666666666
227.79999999999998,241.16666666666666
227.81,241.16666666666666
227.88000000000002,241.16666666666666
227.89000000000004,241.16666666666666
227.89000000000004,241.16666666666666
227.84,241.16666666666666
227.78,241.16666666666666
227.76,241.16666666666666
227.76999999999998,241.16666666666666
227.74,241.16666666666666
227.74,241.16666666666666
227.73000000000002,241.16666666666666
227.69000000000005,241.16666666666666
227.74000000000004,241.16666666666666
227.70999999999998,241.16666666666666
227.66,241.16666666666666
227.62000000000003,241.16666666666666
227.47,241.16666666666666
227.50000000000003,241.16666666666666
227.55,241.16666666666666
227.5,241.16666666666666
227.51,241.16666666666666
227.57,241.16666666666666
227.53,241.16666666666666
227.39000000000001,241.16666666666666
227.39000000000001,241.16666666666666
227.27,241.16666666666666
227.32,241.16666666666666
227.26,241.16666666666666
227.14999999999998,241.16666666666666
227.23999999999998,241.16666666666666
227.26999999999998,241.16666666666666
227.38999999999996,241.16666666666666
227.35999999999996,241.16666666666666
227.32999999999996,241.16666666666666
222.28999999999996,241.16666666666666
227.21999999999997,241.16666666666666
227.13999999999996,241.16666666666666
227.17999999999998,241.16666666666666
227.17,241.16666666666666
227.19,241.16666666666666
227.24,241.16666666666666
227.30999999999997,241.16666666666666
227.17999999999998,241.16666666666666
222.23999999999998,241.16666666666666
222.36999999999998,241.16666666666666
222.41999999999996,241.16666666666666
222.37999999999997,241.16666666666666
222.40999999999997,241.16666666666666
222.38999999999996,241.16666666666666
222.51,241.16666666666666
222.51,241.16666666666666
227.47,241.16666666666666
227.48000000000002,241.16666666666666
232.45,241.16666666666666
232.35,241.16666666666666
232.33,241.16666666666666
232.32,241.16666666666666
232.33,241.16666666666666
232.3,241.16666666666666
232.26000000000005,241.16666666666666
227.39000000000004,241.16666666666666
227.36,241.16666666666666
227.26,241.16666666666666
227.26999999999998,241.16666666666666
227.27999999999997,241.16666666666666
227.26,241.16666666666666
227.26999999999995,241.16666666666666
227.16,241.16666666666666
227.09,241.16666666666666
227.04999999999998,241.16666666666666
226.99,241.16666666666666
226.88,241.16666666666666
226.94,241.16666666666666
226.94999999999996,241.16666666666666
226.94999999999996,241.16666666666666
226.98999999999998,241.16666666666666
226.98,241.16666666666666
222.02,241.16666666666666
222.07,241.16666666666666
222.07000000000002,241.16666666666666
222.12,241.16666666666666
217.10999999999999,241.16666666666666
217.07999999999998,241.16666666666666
217.12999999999997,241.16666666666666
217.12999999999994,241.16666666666666
217.10999999999996,241.16666666666666
217.08999999999997,241.16666666666666
217.09,241.16666666666666
217.07000000000002,241.16666666666666
217.13000000000002,241.16666666666666
216.99000000000004,241.16666666666666
216.88000000000002,241.16666666666666
216.79000000000002,241.16666666666666
216.64,241.16666666666666
216.64,241.16666666666666
216.57999999999996,241.16666666666666
216.52999999999997,241.16666666666666
216.58999999999995,241.16666666666666
216.74,241.16666666666666
216.82000000000002,241.16666666666666
216.78,241.16666666666666
216.78,241.16666666666666
216.88,241.16666666666666
216.91,241.16666666666666
216.89,241.16666666666666
216.96999999999997,241.16666666666666
216.93999999999997,241.16666666666666
216.93999999999994,241.16666666666666
217.00999999999996,241.16666666666666
216.95999999999998,241.16666666666666
216.88999999999996,241.16666666666666
216.91,241.16666666666666
211.95999999999995,241.16666666666666
211.98999999999992,241.16666666666666
212.01999999999998,241.16666666666666
211.90999999999997,241.16666666666666
212.03999999999996,241.16666666666666
211.99999999999997,241.16666666666666
211.99,241.16666666666666
212.01999999999998,241.16666666666666
211.89,241.16666666666666
211.79999999999998,241.16666666666666
206.85,241.16666666666666
206.92,241.16666666666666
206.83999999999997,241.16666666666666
206.90999999999994,241.16666666666666
206.85999999999993,241.16666666666666
206.81999999999996,241.16666666666666
206.85999999999999,241.16666666666666
206.78,241.16666666666666
206.72,241.16666666666666
206.76000000000002,241.16666666666666
206.8,241.16666666666666
206.91,241.16666666666666
211.94,241.16666666666666
211.96,241.16666666666666
212.0,241.16666666666666
211.95999999999998,241.16666666666666
211.97,241.16666666666666
211.94,241.16666666666666
211.9,241.16666666666666
211.93000000000004,241.16666666666666
212.07000000000002,241.16666666666666
217.08,241.16666666666666
216.95000000000002,241.16666666666666
216.93000000000004,241.16666666666666
216.98000000000005,241.16666666666666
216.95000000000002,241.16666666666666
216.99,241.16666666666666
216.96,241.16666666666666
216.95999999999998,241.16666666666666
217.01,241.16666666666666
216.96,241.16666666666666
217.0,241.16666666666666
217.09,241.16666666666666
217.03999999999996,241.16666666666666
217.03,241.16666666666666
216.98000000000002,241.16666666666666
216.97,241.16666666666666
216.97,241.16666666666666
221.87,241.16666666666666
221.93,241.16666666666666
221.97,241.16666666666666
221.99,241.16666666666666
221.98000000000002,241.16666666666666
221.94,241.16666666666666
221.84999999999997,241.16666666666666
221.89,241.16666666666666
221.96999999999997,241.16666666666666
222.03,241.16666666666666
222.13,241.16666666666666
222.27,241.16666666666666
222.20000000000002,241.16666666666666
